key_length,block_length,num_blocks,p_err,success_rate,max_candidates_num,max_num_indices_to_encode,code_generation_strategy,sparsity,theoretic_key_rate,sample_size,is_success,key_rate,encoding_size_rate,matrix_size_rate,bob_communication_rate,total_communication_rate,time_rate
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.44,9.192782504182707,0.06,9.950166004500016,0.002158787999999987
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,23.140452510528885,0.6803910001730774,25.02541501125004,0.006135098000000028
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,14.898647506778868,0.5596741238531869,16.662893131180134,0.006802149999999969
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.74,11.728722505336556,0.34797487383876385,13.249569629708976,0.0052271340000000065
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.44,9.192782504182707,0.06,9.950166004500016,0.002108232000000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.0006471599999999711
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.4120902501875006,0.74,18.38556500836541,0.4350977500432694,19.993535008942334,0.005694671999999983
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.76,17.117595007788488,0.5519712648608768,18.874137773197443,0.007421405999999991
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.58,9.192782504182707,0.07169925001442312,10.1837600046154,0.00259957
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.58,13.630677506201943,0.1516992500144231,14.701655006634637,0.004109205999999972
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,17.117595007788488,0.6230726238820331,18.9452391322186,0.006539112000000031
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,15.215640006923099,0.7507904469544197,17.20270120444002,0.005943316000000039
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.4120902501875006,0.74,11.728722505336556,0.3350977500432694,13.236692505913481,0.005452337999999984
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.74,11.728722505336556,0.34797487383876385,13.249569629708976,0.005209430000000026
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.4120902501875006,0.74,14.264662506490406,0.4273919469255735,15.864926703949633,0.007114329999999995
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.0007710500000000309
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.76,12.045715005480789,0.45019550008653864,13.700482006115406,0.006349629999999991
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.0006335299999999933
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,20.921505009519265,0.8276489976919507,22.985424757773718,0.008630100000000028
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,24.09143001096158,1.0165476386707946,26.3759476502093,0.006989075999999983
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.74,18.38556500836541,0.3950977500432694,19.953535008942335,0.0055503900000000075
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,24.408422511105805,0.8315566340923694,26.444550645746254,0.009432824000000012
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.3,4.754887502163469,0.0,5.230376252379816,0.0019394960000000338
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,14.264662506490406,0.5301955000865387,15.999429507125024,0.005551200000000023
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.44,9.192782504182707,0.06,9.950166004500016,0.0023112719999999597
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.4120902501875006,0.74,23.457445010673112,0.6569925001442312,25.287309761350997,0.00733210200000002
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,19.97052750908657,0.9520902501875006,22.158888509836576,0.006902040000000014
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.4120902501875006,0.74,13.947670006346176,0.35849625007211555,15.479038506951946,0.005644370000000052
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.76,12.045715005480789,0.479674123853187,13.729960629882054,0.005295869999999993
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.3,4.754887502163469,0.0,5.230376252379816,0.0013323019999999985
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.76,17.117595007788488,0.6230726238820331,18.9452391322186,0.006228959999999973
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.0006542919999999696
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.38039100017307753,0.76,14.264662506490406,0.5135940001153849,15.982828007153872,0.0072256979999999514
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.58,11.411730005192325,0.11169925001442312,12.44270750562502,0.0033104620000000296
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.74,13.947670006346176,0.3984962500721156,15.519038506951947,0.005626871999999992
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,19.653535008942338,0.8218947501009617,21.711700509605798,0.00619348599999995
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,19.336542508798104,0.8898696239397256,21.494382133314758,0.005896898000000022
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.3,4.754887502163469,0.0,5.230376252379816,0.0013263179999999863
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.9427173825050699,35.924313397966664,0.104475372
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.7951158608155355,35.77671187627713,0.06970002400000003
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.7160812543414972,34.715000519355975,0.087095616
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.8116781212956337,34.81059738631011,0.11721051799999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,2.0435691054224865,35.042488370436956,0.11624750599999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.8,25.676392511682735,1.1914384978938743,28.135801010153532,0.03890995000000004
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.6916793333910756,31.23538034683343,0.10985989000000003
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.0025522500000001004
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.7831620426256034,31.32686305606796,0.07424580800000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,29.163310013269278,1.8186684527011192,32.34504621659059,0.09376122800000004
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.1267970000576925,0.92,36.454137516586606,3.0136348075009023,40.925937824750974,0.17147644
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.01624251456736,1.8286563108373715,35.1762673260105,0.08420761999999997
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.16,2.53594000115385,0.0,2.789534001269235,0.002646141999999969
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,22.82346001038465,1.0245160800573083,25.147645341033307,0.04093355000000003
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.320748767549866,37.28502153345858,0.08193586600000004
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.06339850002884626,0.96,33.91819751543276,2.692890866419526,38.13265238254459,0.05557885199999987
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.8803236647596242,34.8792429297741,0.15390127000000006
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.011067854564277,35.99266387002587,0.12396431000000006
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.2065075584551,37.17078032436381,0.13004071600000003
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.6262592432215757,30.187283506216808,0.06757651399999987
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,30.748272513990432,1.5829788808375396,33.599221395404896,0.09825554199999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.4215306844142743,29.982554947409508,0.0918578020000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.3942853566013873,29.95530961959662,0.06164160600000002
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.3061959449610083,29.867220207956244,0.082393936
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.9631907878368235,34.9621100528513,0.14517000999999993
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.4687232298244242,30.029747492819656,0.11198785799999995
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.15849625007211562,0.9,31.06526501413467,2.366380511892599,34.85811177667631,0.1073980800000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.965816295738531,34.964735560753006,0.14819590199999993
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,1.9291247008130068,36.89339746672172,0.05117263199999968
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.8,26.310377511971193,1.5589960783148578,29.137343590862976,0.10302208800000016
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.6805971131099766,34.67951637812445,0.12855280800000002
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,21.87248250995196,1.0205989721042819,24.161051482633166,0.034668120000000045
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.6284321431964672,34.62735140821094,0.06284371999999962
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.663464983847556,30.22448924684279,0.08406831200000056
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,22.823460010384657,1.138887250245193,25.262016511221194,0.03487427200000013
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.8496698371048035,35.831265852566396,0.10293024800000011
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.5677713833587448,37.532044149267456,0.1958964420000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,2.0177077110155786,35.016626976030054,0.10757611199999985
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.827590361600949,35.809186377062545,0.09169725999999968
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.8407029540007929,34.83962221901527,0.0902810679999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.0793683988185556,36.06096441428015,0.14283231799999954
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,26.310377511971193,1.1547915182679331,28.73313903081605,0.05091998600000011
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,26.944362512259655,1.3652291739718039,29.609260936822803,0.0708714900000001
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.01624251456736,1.4959729808629327,34.84358399603607,0.055350798000000055
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.5586443051971486,30.11966856819238,0.06625660600000004
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.82,31.699250014423132,1.7370941178339634,34.73601338284844,0.05367237599999953
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,28.529325012980813,1.5258149851752985,31.323109998733035,0.10250375800000029
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.0816176502211254,37.045890416129836,0.06364033600000027
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.736063611504274,31.27976462494663,0.12100187000000005
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.88259722359404,34.88151648860851,0.1965876300000002
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.8544866801631799,34.853405945177656,0.13514786000000015
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.389202825382689,37.35347559129141,0.15597632599999997
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.8412286283812844,35.822824643842885,0.06976741800000014
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,29.48030251341351,1.5738988086268972,32.35387057263175,0.1048454019999997
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.7870312895915312,31.330732303033887,0.07565645200000005
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.9279637018714197,34.9268829668859,0.10918426199999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.1840698464297477,36.16566586189134,0.09558800399999995
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,29.79729501355774,1.2961400248599404,32.329705788980185,0.044671414000000596
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,29.163310013269275,1.583480873212,32.04646013707262,0.08093115600000032
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,28.529325012980813,1.1336688276771436,30.93096384123488,0.045992430000000015
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.9206626591999452,35.902258674661546,0.13256700999999907
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.15849625007211562,0.9,32.3332350147116,2.005311721604076,35.76501298696471,0.056219512000000124
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.82,31.69925001442313,2.0919885268458325,35.09090779186031,0.24572115600000075
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.9840386827554277,34.982957947769904,0.17662396400000036
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.796079146601928,35.777675162063524,0.10499511200000029
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.6289966164783403,34.62791588149281,0.10451585399999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,25.676392511682735,1.0181823938799932,27.96254490613965,0.03556641000000013
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,26.627370012115424,1.404005836845904,29.331045099552675,0.040190777999999906
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,30.431280013846205,1.4135086829276187,33.11275869735075,0.04489265799999998
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,30.748272513990432,1.2928778583502467,33.309120372917604,0.05941559600000005
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.8777132816531608,35.859309297114756,0.0798844900000006
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,30.748272513990432,1.4255337840741447,33.4417762986415,0.0713445779999995
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.8734815530077646,35.85507756846936,0.11277687199999946
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,26.94436251225966,1.490138694660794,29.765869707526225,0.07219508799999971
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.0675123560174167,36.049108371479015,0.09273081799999999
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.19019550008653877,0.88,29.16331001326929,1.693956667018824,32.25203368092273,0.04009825200000023
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.73320793390407,34.73212719891854,0.12423152999999956
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.3376223985418352,29.898646661537068,0.05209326600000054
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.382257514278894,1.7792983596605063,34.46122512453075,0.09269209599999954
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.06526501413467,1.7195959696450243,34.084530234371044,0.06272306400000048
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.382257514278894,1.5360744996381266,34.218001264508366,0.0613302299999998
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.7248424271218754,31.26854344056423,0.07555772199999979
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.9256973501564851,31.469398363598838,0.10100780399999962
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.2033717339441012,36.18496774940569,0.10558134600000017
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.365697562597429,37.32997032850614,0.09894229799999948
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,2.2317540049918874,36.21335002045348,0.13035896600000002
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.7251415945031516,31.26884260794551,0.06455894599999965
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.82,27.261355012403886,1.4311689692615002,29.99219323225673,0.11112797199999931
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.3001821640832545,37.26445492999196,0.09355118800000013
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,28.212332512836582,1.9087795241507763,31.452480537593132,0.10734559600000011
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.792888978875327,34.7918082438898,0.13023298800000022
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.65022751485582,1.9412689727535979,35.922864988215196,0.13504288800000042
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,25.3594000115385,1.049133344547328,27.64480410664833,0.05625861400000076
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,30.748272513990432,1.1549395572239562,33.171182071791314,0.05200375599999916
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,26.627370012115424,1.5048483886563713,29.43188765136314,0.0628771919999997
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.253594000115385,0.84,32.33323501471159,1.8910851730098983,35.55568868832726,0.09487582200000019
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,20.921505009519265,0.7981919339365582,22.955967694018327,0.03250372599999991
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,31.69925001442313,1.7920180413276028,34.79093730634207,0.15041062799999963
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.22189475010096188,0.86,33.60120501528852,2.3482595304997385,37.312532296408456,0.08874229000000014
50,10,5,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,27.261355012403886,1.654628708372469,30.215652971367703,0.09429252599999927
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3011428751370197,0.81,34.86917501586544,5.34832818465791,41.50132282610748,1.41200954
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,35.34466376608178,5.7939747630349325,42.438307779708055,1.512682615
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,32.80872376492793,4.080835745507325,38.14167988600497,1.2272929169999998
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.26944362512259656,0.83,35.82015251629812,5.873983091415129,43.00965448331181,1.4161706630000004
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,33.442708765216395,3.969034680347241,38.64801419612614,0.937605499
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,32.17473876463947,4.71425263479241,38.156961400008804,1.3240875719999996
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3011428751370197,0.81,32.650227514855814,4.425143518189492,38.359190658629444,0.8942400170000008
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.26944362512259656,0.83,35.82015251629812,5.787760203754815,42.9234315956515,1.3595514880000008
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,5.137823019693287,40.799479285919304,1.471943917000001
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.78,31.22376126420678,3.5939596472341093,36.05399166200339,0.8409567090000019
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.3582256778975985,39.528543568900055,0.9520749909999995
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,32.17473876463947,4.624255436697298,38.06696420191369,1.0302936079999996
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,5.492924522875836,41.15458078910185,1.542906746000001
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.2852932501298081,0.82,33.12571626507216,5.3938385255544725,39.81922404121798,1.3737523279999981
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.612059882713286,39.782377773715744,1.317265715000001
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,False,0,0.79,33.918197515432745,4.773934296774417,39.944252187776875,1.3869262260000006
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,4.990359601002143,40.65201586722816,1.3677992709999989
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.951946728262288,40.12226461926474,1.1355886360000023
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3011428751370197,0.81,34.86917501586544,5.48892581115619,41.64192045260577,1.3767165999999997
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,32.17473876463947,4.756200646637502,38.1989094118539,1.218149242999998
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,5.040818679441467,40.70247494566748,1.3265417860000026
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.388530857028177,39.558848748030634,1.2049749830000018
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,5.249684100475689,40.420001991478145,1.4915431149999996
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,5.3634922522784,41.02514851850441,1.311978471999996
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.612384295602532,39.782702186604986,1.2255747900000005
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.31699250014423125,0.8,34.39368626564909,4.984713038354429,40.646369304580446,1.4309583800000019
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3486917501586544,0.78,33.442708765216395,4.2894820347091756,38.96846155048808,1.2398106240000015
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,31.699250014423125,4.341614603198152,37.292984993190984,1.0300103330000001
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.3011428751370197,0.81,34.86917501586544,5.060668848544717,41.21366348999429,1.3078195469999991
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,31.699250014423125,4.250291434061868,37.2016618240547,1.105439167999998
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,31.699250014423125,4.201168172179427,37.15253856217226,1.3029011470000023
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,31.699250014423125,4.098930768785052,37.05030115877789,1.1228084269999998
100,10,10,0.02,0.9,100,3,linear,0,0.4635219581793357,1,True,0.33284212515144285,0.79,33.918197515432745,4.7576749785099555,39.92799286951241,1.4202171319999979
